,accuracy_mean,accuracy_mean,accuracy_mean,accuracy_mean,accuracy_std,accuracy_std,accuracy_std,accuracy_std,brier_score_mean,brier_score_mean,brier_score_mean,brier_score_mean,brier_score_std,brier_score_std,brier_score_std,brier_score_std,time_mean,time_mean,time_mean,time_mean,num_rules_mean,num_rules_mean,num_rules_mean,num_rules_mean,num_preds_mean,num_preds_mean,num_preds_mean,num_preds_mean,time_std,time_std,time_std,time_std,num_rules_std,num_rules_std,num_rules_std,num_rules_std,num_preds_std,num_preds_std,num_preds_std,num_preds_std
,greedy,round_robin,best_rule,info_gain,greedy,round_robin,best_rule,info_gain,greedy,round_robin,best_rule,info_gain,greedy,round_robin,best_rule,info_gain,greedy,round_robin,best_rule,info_gain,greedy,round_robin,best_rule,info_gain,greedy,round_robin,best_rule,info_gain,best_rule,greedy,info_gain,round_robin,best_rule,greedy,info_gain,round_robin,best_rule,greedy,info_gain,round_robin
Dry Bean,0.003464316317786755,0.0,0.0043089729465050795,0.0031827641082139793,0.0032785950784528627,0.0,0.004740354604679611,0.00321362388451185,0.750153061139672,0.75,0.750192723236215,0.7501438807830372,0.00014586553120236916,0.0,0.00021444277445600404,0.0001504270757066279,20306.949771030744,656.745245774587,63312.89425597191,20396.02131480376,59.63333333333333,0.0,67.7,53.86666666666667,172.13333333333333,0.0,193.2,151.73333333333332,,,,,,,,,,,,
Ecoli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.75,0.75,0.0,0.0,0.0,0.0,0.07939956982930502,0.38565266927083336,2.9700758536656697,0.07051859696706136,0.3333333333333333,0.0,0.8666666666666667,0.3333333333333333,0.8666666666666667,0.0,2.3333333333333335,0.8,,,,,,,,,,,,
Nursery,0.0,6.430041152263374e-05,1.2860082304526749e-05,0.0,0.0,0.00017790626442029862,7.04375716956232e-05,0.0,0.7499956247535147,0.750002534665562,0.7499993971300578,0.74999324845679,1.3431385507872873e-05,1.1565362789514733e-05,3.302054665471591e-06,1.535499509561803e-05,0.32592162291208904,0.3278981685638428,0.6142687002817789,0.47579185167948407,1.0333333333333334,1.6,0.4,1.0666666666666667,5.566666666666666,7.066666666666666,2.2,5.6,,,,,,,,,,,,
Page Blocks,0.8346118721461188,0.0,0.744992389649924,0.8368340943683409,0.22639706453979278,0.0,0.33852170150696653,0.2276074621448496,0.8964846698472819,0.7499968036529681,0.8809527786629162,0.8983328876931629,0.040257282955864324,1.7507113710215238e-05,0.059775437420600125,0.04074317903522436,5.1780977567036945,78.54016365210215,101.96473360856375,4.283822552363078,11.066666666666666,0.26666666666666666,12.7,10.366666666666667,25.8,1.5333333333333334,27.5,22.5,,,,,,,,,,,,
Wall Robot,0.0001221001221001221,9.157509157509156e-05,0.0001221001221001221,0.00015262515262515263,0.0003975938511495464,0.00027942177347011415,0.00031661712787707,0.0005422101647589376,0.7499993894993895,0.7500011446886446,0.7499991585351374,0.7499992368742369,1.664992095999894e-05,2.2653708500175996e-05,2.038879459458307e-05,1.9861501589020666e-05,39.205373509724936,82.22445890903472,143.34297935167947,33.530877979596454,0.8333333333333334,2.4,0.8,0.8666666666666667,2.566666666666667,6.166666666666667,2.533333333333333,2.6333333333333333,,,,,,,,,,,,
Weight Lifting,0.0007867494824016564,0.0,0.00037267080745341616,0.0006211180124223603,0.0011978950053823623,0.0,0.0008723145960966539,0.0011648639658074231,0.7500330227743272,0.75,0.7500003105590062,0.7500164596273292,5.759135717879773e-05,0.0,3.720768809088839e-05,6.618246873953784e-05,72.57290286223093,65.0432963291804,351.3681177139282,74.99774158000946,3.3,0.0,2.533333333333333,2.933333333333333,7.633333333333334,0.0,6.133333333333334,6.933333333333334,,,,,,,,,,,,
Wine,0.01851851851851852,0.0,0.027777777777777776,0.0287037037037037,0.02761767397867932,0.0,0.033428981545239746,0.02776180894761194,0.7507267903806482,0.75,0.7510207718621297,0.7511689814814815,0.0013688178125816567,0.0,0.0015724185847747448,0.0013704576046153045,9.456314078966777,1.1278238852818807,29.142348567644756,12.451276206970215,6.533333333333333,0.06666666666666667,8.6,7.2,21.166666666666668,0.2,27.466666666666665,23.533333333333335,,,,,,,,,,,,
Average (All Datasets),0.12250050808384653,2.2267929013960756e-05,0.11108382448372356,0.12421347219218658,0.036984117493350975,6.533257684148754e-05,0.05399291527893647,0.03718428130107711,0.7710560797706905,0.750000069001025,0.7688807342836375,0.7713792421308625,0.005979948423327859,7.3894549999865664e-06,0.008803313902454545,0.006052208954424354,2919.1096829187304,126.34207705543155,9134.613825681095,2931.6901919387633,11.81904761904762,0.619047619047619,13.37142857142857,10.947619047619048,33.67619047619048,2.138095238095238,37.33809523809524,30.53333333333333,5485.042544240818,1924.1377901078636,1405.8714417952979,37.17471865946009,12.348702443439683,10.216163166166764,9.147846517842348,0.6726684275231388,33.21214369184193,29.27337116866164,24.592716877504124,2.287598826245619
