,,Average,Average,Average,Average,Average,Average,Average,Average,Average,Dry Bean,Dry Bean,Dry Bean,Dry Bean,Dry Bean,Dry Bean,Dry Bean,Dry Bean,Dry Bean,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli,Nursery,Nursery,Nursery,Nursery,Nursery,Nursery,Nursery,Nursery,Nursery,Page Blocks,Page Blocks,Page Blocks,Page Blocks,Page Blocks,Page Blocks,Page Blocks,Page Blocks,Page Blocks,Wall Robot,Wall Robot,Wall Robot,Wall Robot,Wall Robot,Wall Robot,Wall Robot,Wall Robot,Wall Robot,Weight Lifting,Weight Lifting,Weight Lifting,Weight Lifting,Weight Lifting,Weight Lifting,Weight Lifting,Weight Lifting,Weight Lifting,Wine,Wine,Wine,Wine,Wine,Wine,Wine,Wine,Wine
,,Avg Accuracy,Std Accuracy,Avg Brier Score,Std Brier Score,Avg Time,Num Rules Avg,Num Rules Std,Num Preds Avg,Num Preds Std,Avg Accuracy,Avg Brier Score,Avg Time,Num Preds Avg,Num Preds Std,Num Rules Avg,Num Rules Std,Std Accuracy,Std Brier Score,Avg Accuracy,Avg Brier Score,Avg Time,Num Preds Avg,Num Preds Std,Num Rules Avg,Num Rules Std,Std Accuracy,Std Brier Score,Avg Accuracy,Avg Brier Score,Avg Time,Num Preds Avg,Num Preds Std,Num Rules Avg,Num Rules Std,Std Accuracy,Std Brier Score,Avg Accuracy,Avg Brier Score,Avg Time,Num Preds Avg,Num Preds Std,Num Rules Avg,Num Rules Std,Std Accuracy,Std Brier Score,Avg Accuracy,Avg Brier Score,Avg Time,Num Preds Avg,Num Preds Std,Num Rules Avg,Num Rules Std,Std Accuracy,Std Brier Score,Avg Accuracy,Avg Brier Score,Avg Time,Num Preds Avg,Num Preds Std,Num Rules Avg,Num Rules Std,Std Accuracy,Std Brier Score,Avg Accuracy,Avg Brier Score,Avg Time,Num Preds Avg,Num Preds Std,Num Rules Avg,Num Rules Std,Std Accuracy,Std Brier Score
Metric,Fit Method,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHM_beta_0.5,FOLD-RM (fit),0.9362270129796114,0.01652803928316997,0.9492139828039371,0.012320542075880958,61.76187438692365,53.79666666666667,7.200360390531729,76.96190476190476,11.60047777105908,0.910435793854817,0.9212755815847736,309.760440111955,291.38,39.409040946985805,157.83666666666667,20.72861727506224,0.0066265394393912,0.0055888279043197,0.7941176470588235,0.8581738208068187,1.266299455165863,47.236666666666665,7.361246410625633,38.94,4.991269970631967,0.0460194081886333,0.031628292728415,0.9586394032921812,0.9633788991229748,2.981365761756897,26.576666666666668,2.9187644948064406,67.29,8.44572876951187,0.0117335158490732,0.0094220952595516,0.9658660578386606,0.9695607777174472,12.43666758219401,109.39,25.753226248518025,61.03,12.177990179666493,0.0050249649195213,0.0045249807546375,0.9923382173382174,0.9926939377310958,63.57432377020518,40.45,3.4292905162461875,29.93,2.0475370635853816,0.0031923780050538,0.0028646146045957,0.9987660455486542,0.9985666724584216,41.77971818129222,16.393333333333334,1.4325255041204008,14.373333333333331,1.2405989850449402,0.0014004019423038,0.0013542991396258,0.933425925925926,0.9408481902060278,0.534305845896403,7.306666666666667,0.899250276111073,7.176666666666667,0.7707804902192091,0.0416990666382132,0.0308606841400214
WHM_beta_1.0,FOLD-RM (fit),0.9369729265646984,0.01608672255420163,0.9498535536772363,0.0120270540026964,61.21665391887937,53.96619047619048,6.805052189538443,77.14285714285714,10.892398042050202,0.9099767413392092,0.9209995276787551,307.5798813231786,292.72,35.60985546193732,158.66666666666666,18.32543662911513,0.0062999204934324,0.0052275756216447,0.7898039215686274,0.8548983622457696,1.2277475881576538,47.57,7.114338529268206,39.22666666666667,4.787311359807441,0.046707282597204,0.0318513447217453,0.9597710905349794,0.9642623213624316,2.8818036270141603,26.42,3.0672942986256264,67.28666666666666,8.73491947777231,0.0107951300057063,0.0087867049058691,0.9659147640791476,0.9696567961825222,12.391928699016573,109.18333333333334,24.63410615744242,60.836666666666666,11.631032856396606,0.0052277035485528,0.0045637196894449,0.992100122100122,0.9923829750654224,61.976954044500985,40.25666666666667,3.6260100272818754,29.883333333333333,2.297968178206359,0.0031838093745398,0.0029633501814601,0.9988364389233954,0.998662514192346,41.85047258456548,16.426666666666666,1.425269635543474,14.52,1.1607862633421708,0.0014928224861726,0.0014061674134938,0.9424074074074076,0.9481123790134076,0.6077895657221476,7.423333333333333,0.7699121842524793,7.343333333333334,0.6979105621290788,0.0389003893738035,0.0293905154852169
WHM_beta_1.5,FOLD-RM (fit),0.9355605744350078,0.01755649632768174,0.9486117556170173,0.012951563137335685,62.45720533439091,54.236666666666665,6.90730461824802,77.59333333333333,11.07739048790921,0.9098592238952136,0.9208836872906968,315.147210307916,295.71,35.53479476226064,160.0,17.76641452150188,0.0060306764377895,0.0047620092223403,0.788235294117647,0.8530863769502353,1.2739343333244324,46.84,7.1445467662395,38.66666666666666,5.062375698681823,0.0491653025356067,0.0333051680907087,0.9600025720164608,0.9645052575336516,3.182655402819316,26.48,2.944798713814399,67.74666666666667,8.999581310711958,0.0119416940575376,0.0095879467989706,0.9657442922374428,0.9694249415138672,13.526695370674132,109.43333333333334,25.9961192541594,61.24666666666667,12.540202463076048,0.0054888538431343,0.0048187925078103,0.991941391941392,0.9923235189522048,61.79527911027272,40.77666666666666,3.627301099501349,30.223333333333333,2.193054303816297,0.0034247886986157,0.0031304904438722,0.9988819875776396,0.9986774585604092,41.62568486531576,16.513333333333332,1.4845319146364406,14.523333333333332,1.1046218903427107,0.0014169134607406,0.0013730075921429,0.9342592592592592,0.9413810485180556,0.6489779504140218,7.4,0.8096409047527369,7.25,0.6848821396054227,0.0454272452603478,0.0336835273055048
WHM_beta_2.0,FOLD-RM (fit),0.9366296742381174,0.016772740814980286,0.9497177943725517,0.012525788487170187,61.88867465950194,54.45142857142857,7.101998792459356,77.79857142857144,11.568807838806743,0.9102485004284492,0.9212834909094422,311.3630529133479,297.1066666666667,37.84348097621146,161.17666666666668,19.159569041126534,0.0062003620743286,0.0047660773121719,0.791813725490196,0.8567131891857108,1.2734873668352762,47.02333333333333,7.610245836668964,38.693333333333335,5.377329678423768,0.0465634326877462,0.0330463802316768,0.9604436728395062,0.964899992068612,2.875110189119974,26.95,3.0306406267810195,68.73,8.556936985192884,0.0122263684376939,0.0098848716173849,0.9655890410958904,0.969390049523885,13.015056885083515,108.77333333333333,26.2711985858916,60.63333333333333,12.546324418340877,0.0056001131223039,0.0047529973391074,0.9920482295482296,0.992389746913296,62.24338356812795,40.89666666666667,3.9417992711284096,30.17,2.257895844693672,0.003166465268195,0.0029050844702002,0.9988571428571428,0.9987075367391568,41.82003069559733,16.52,1.4844568165271017,14.546666666666669,1.1129319899570629,0.0014933121807924,0.0013970152534115,0.9374074074074076,0.9446405552677594,0.6306009984016419,7.32,0.799832758438645,7.21,0.7030035894806955,0.042159131933802,0.0309280931862386
