,accuracy_mean,accuracy_mean,accuracy_mean,accuracy_mean,accuracy_std,accuracy_std,accuracy_std,accuracy_std,brier_score_mean,brier_score_mean,brier_score_mean,brier_score_mean,brier_score_std,brier_score_std,brier_score_std,brier_score_std,time_mean,time_mean,time_mean,time_mean,num_rules_mean,num_rules_mean,num_rules_mean,num_rules_mean,num_preds_mean,num_preds_mean,num_preds_mean,num_preds_mean,time_std,time_std,time_std,time_std,num_rules_std,num_rules_std,num_rules_std,num_rules_std,num_preds_std,num_preds_std,num_preds_std,num_preds_std
,greedy,round_robin,best_rule,info_gain,greedy,round_robin,best_rule,info_gain,greedy,round_robin,best_rule,info_gain,greedy,round_robin,best_rule,info_gain,greedy,round_robin,best_rule,info_gain,greedy,round_robin,best_rule,info_gain,greedy,round_robin,best_rule,info_gain,best_rule,greedy,info_gain,round_robin,best_rule,greedy,info_gain,round_robin,best_rule,greedy,info_gain,round_robin
Dry Bean,0.10509242257314237,0.23701799485861183,0.07852858366997184,0.10657363202350349,0.010112711558664835,0.01261724167222105,0.04745323525638551,0.0074444597305973375,0.7761075010739185,0.807393123246735,0.7692878114923195,0.7764957776327789,0.0025490435209696858,0.002891924236767195,0.011539773638450069,0.0018031836363605542,7.8741997083028155,13.340933807690938,38.182624729474384,8.47289960384369,1.9666666666666666,8.9,3.5,2.0,1.9666666666666666,8.9,3.5,2.0,,,,,,,,,,,,
Ecoli,0.6058823529411764,0.7818627450980392,0.7401960784313726,0.5338235294117647,0.08647672840448056,0.06021222526160398,0.04147481984174518,0.0905008337354581,0.8099667445873039,0.8175948075865686,0.7731384112245099,0.7958657553563235,0.02449493606877363,0.047673190127813014,0.0345888546616267,0.021498246017789963,5.662962214152018,3.580340584119161,22.434025239944457,14.010300532976787,151.76666666666668,65.9,64.36666666666666,167.63333333333333,148.86666666666667,61.6,62.36666666666667,166.46666666666667,,,,,,,,,,,,
Nursery,0.8803755144032922,0.0,0.33407921810699587,0.7842849794238683,0.009247574340242627,0.0,0.008102126364557502,0.053490486345401454,0.9041117814234119,0.75,0.8335192403199749,0.8918330029225007,0.005608529534482882,0.0,0.0020255106491276036,0.01036028874470063,0.6434020042419434,0.09899576505025227,0.7578055222829183,0.7851964791615804,9.733333333333333,0.0,1.0,5.833333333333333,9.733333333333333,0.0,1.0,7.733333333333333,,,,,,,,,,,,
Page Blocks,0.9213394216133942,0.9190867579908676,0.0022526636225266364,0.9215829528158295,0.007502984849757413,0.007027442839355286,0.0010653740291975793,0.008300073684068335,0.9274733988147916,0.9256708958057931,0.7503352186863348,0.9276287585317501,0.006309821832699843,0.0059418862776094575,0.00020863395989509145,0.006945400712830869,26.64210766951243,35.557316319147745,32.68414981365204,25.913311791419982,13.566666666666666,17.4,1.3333333333333333,13.4,13.566666666666666,17.366666666666667,1.3333333333333333,13.4,,,,,,,,,,,,
Wall Robot,0.0014041514041514042,0.879029304029304,0.0005494505494505495,0.029395604395604395,0.001196009655572057,0.10455208717095069,0.0008190725192306922,0.1540933789979403,0.750072917255818,0.9324603491812546,0.749990413679997,0.7559265119365262,0.00011591312990162398,0.02538936165915716,8.837559424252084e-05,0.032123231002523275,1.6965189536412557,25.928824774424235,11.591251595815022,1.986739182472229,3.8333333333333335,16.166666666666668,1.0,4.433333333333334,3.8333333333333335,15.9,1.0,4.4,,,,,,,,,,,,
Weight Lifting,0.9764803312629399,0.9614492753623188,0.2561904761904762,0.9771428571428571,0.03161532270357926,0.035298145797766814,0.012813226766709849,0.030661188379229314,0.9796434065717681,0.967776217999176,0.813453801146588,0.9801367730913747,0.026537708573151405,0.02888810266740808,0.0031900776982568967,0.025867083184399522,31.847163724899293,33.46906607151031,150.23306477864583,41.411534277598065,12.666666666666666,11.833333333333334,5.866666666666666,12.833333333333334,12.033333333333333,11.833333333333334,5.866666666666666,12.066666666666666,,,,,,,,,,,,
Wine,0.9490740740740741,0.913888888888889,0.4888888888888889,0.9537037037037037,0.03725589868277222,0.046337784730627926,0.2931203511015314,0.024557962353805137,0.9477838519325,0.9200756283202778,0.8327661739826852,0.9514293099072223,0.028226510545252187,0.03625011354893744,0.056851101635666534,0.01826271531636873,0.7031030098597209,0.7464680910110474,1.9067843039830525,0.8472038189570109,7.4,8.233333333333333,4.166666666666667,7.433333333333334,7.366666666666666,8.233333333333333,4.166666666666667,7.433333333333334,,,,,,,,,,,,
Average (All Datasets),0.6342354668960244,0.6703335666040043,0.2715264799228118,0.6152153227024473,0.026201032885009853,0.03800641821036082,0.05783545798276539,0.052721197603785706,0.8707370859513589,0.8744244317342579,0.7889272957903442,0.8684736984826394,0.013406066172175895,0.02100493978824176,0.015498903976752203,0.01669430694499622,10.72420818351564,16.103135058993384,36.827100854828245,13.346740812347049,28.704761904761906,18.347619047619048,11.604761904761903,30.50952380952381,28.195238095238096,17.69047619047619,11.31904761904762,30.5,4.139062429314618,0.8991528823002125,1.1450720912102839,1.3202552733911066,2.4828323442744926,5.8616784525725665,5.016468519372087,2.5864540192972703,2.393920108013899,6.2327771779589325,5.403366620796945,2.6074956641013145
