,,Average,Average,Average,Average,Average,Average,Average,Average,Average,Dry Bean,Dry Bean,Dry Bean,Dry Bean,Dry Bean,Dry Bean,Dry Bean,Dry Bean,Dry Bean,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli,Nursery,Nursery,Nursery,Nursery,Nursery,Nursery,Nursery,Nursery,Nursery,Page Blocks,Page Blocks,Page Blocks,Page Blocks,Page Blocks,Page Blocks,Page Blocks,Page Blocks,Page Blocks,Wall Robot,Wall Robot,Wall Robot,Wall Robot,Wall Robot,Wall Robot,Wall Robot,Wall Robot,Wall Robot,Weight Lifting,Weight Lifting,Weight Lifting,Weight Lifting,Weight Lifting,Weight Lifting,Weight Lifting,Weight Lifting,Weight Lifting,Wine,Wine,Wine,Wine,Wine,Wine,Wine,Wine,Wine
,,Avg Accuracy,Std Accuracy,Avg Brier Score,Std Brier Score,Avg Time,Num Rules Avg,Num Rules Std,Num Preds Avg,Num Preds Std,Avg Accuracy,Avg Brier Score,Avg Time,Num Preds Avg,Num Preds Std,Num Rules Avg,Num Rules Std,Std Accuracy,Std Brier Score,Avg Accuracy,Avg Brier Score,Avg Time,Num Preds Avg,Num Preds Std,Num Rules Avg,Num Rules Std,Std Accuracy,Std Brier Score,Avg Accuracy,Avg Brier Score,Avg Time,Num Preds Avg,Num Preds Std,Num Rules Avg,Num Rules Std,Std Accuracy,Std Brier Score,Avg Accuracy,Avg Brier Score,Avg Time,Num Preds Avg,Num Preds Std,Num Rules Avg,Num Rules Std,Std Accuracy,Std Brier Score,Avg Accuracy,Avg Brier Score,Avg Time,Num Preds Avg,Num Preds Std,Num Rules Avg,Num Rules Std,Std Accuracy,Std Brier Score,Avg Accuracy,Avg Brier Score,Avg Time,Num Preds Avg,Num Preds Std,Num Rules Avg,Num Rules Std,Std Accuracy,Std Brier Score,Avg Accuracy,Avg Brier Score,Avg Time,Num Preds Avg,Num Preds Std,Num Rules Avg,Num Rules Std,Std Accuracy,Std Brier Score
Metric,Fit Method,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Binomial_Parameter,CON-FOLD (confidence_fit),0.9275521595883364,0.018746894039985567,0.9424360115949432,0.013533403173320172,8.548944644700914,25.0952380952381,4.889070345115103,29.928571428571427,6.536197923287323,0.8977475823234178,0.9195850668247838,37.39676853020986,76.0,23.372545049030617,46.833333333333336,14.55567985674163,0.012893635456888049,0.005045012932545939,0.8014705882352942,0.8642119088257844,0.16204776763916015,42.43333333333333,7.972726498262182,34.2,5.4355153928773765,0.04565443730751314,0.027592697274992282,0.9388117283950618,0.9467547546081003,5.57249034245809,20.533333333333335,2.873581609136552,36.5,5.752061099862528,0.008554273367438468,0.006136330233443107,0.9558904109589041,0.9594059067721429,4.803798087437948,27.266666666666666,7.021805118802201,19.566666666666666,4.500446976524192,0.011675884649386757,0.010554153654348256,0.9774725274725274,0.978360528370693,7.1892975807189945,22.8,2.696101911508795,19.1,2.2644174100409473,0.008132619132423437,0.007527867216160096,0.9918426501035197,0.9917486971561532,4.668200421333313,13.433333333333334,0.8172001541568766,12.6,0.8550055454548939,0.00454010862668989,0.004387177601036956,0.9296296296296296,0.9369852186069444,0.050009783109029135,7.033333333333333,0.9994251221140299,6.866666666666666,0.8603661343041527,0.039777299739559235,0.03349058330071456
F1,CON-FOLD (confidence_fit),0.9220945021396082,0.019816928294179446,0.9404843502685095,0.014368695874896498,8.628069146474203,24.771428571428572,5.849914517165573,29.31904761904762,7.729893114626792,0.8905741216795201,0.9178365068553138,39.265291285514834,70.63333333333334,29.71645699089907,43.96666666666667,18.507190277133454,0.014964592122242982,0.005775596950991414,0.7833333333333333,0.8575776799279902,0.1568039099375407,43.766666666666666,8.148125798181352,34.8,5.604185627878874,0.04104102130481009,0.029413143066616274,0.9371913580246913,0.945766869407191,5.783661858240763,19.933333333333334,2.970351579484679,37.06666666666667,8.059833716661274,0.013729589384737213,0.00996332174319613,0.9540943683409436,0.9580396921152815,3.3059667030970257,28.166666666666668,8.166725310603423,19.933333333333334,4.926587497225244,0.009119604717326037,0.008485872360448895,0.9728327228327228,0.9743565025150855,7.20003027121226,22.233333333333334,3.2976829204273357,18.3,2.4090347186917147,0.010774648440770074,0.009947420190972563,0.9916356107660456,0.9915149400327785,4.635113072395325,13.5,0.9001915504970077,12.533333333333333,0.6814453874610599,0.005229140900338052,0.0050381465224959765,0.9249999999999999,0.938298261025926,0.04961692492167155,7.0,0.909717652294684,6.8,0.7611243951073873,0.043859901189031665,0.031957370289554234
Gini_Impurity_Covered,CON-FOLD (confidence_fit),0.9259093192480679,0.020352792850347797,0.9419692352788456,0.01423729572847648,9.09728113242558,25.157142857142855,5.143922417771742,30.071428571428573,7.1880206096761805,0.8954461990451708,0.9156049739548477,39.87870531082153,76.9,30.600146495029094,47.833333333333336,18.57711482987331,0.011595237776488233,0.005769224783587494,0.7916666666666666,0.8588644673677941,0.15597254435221355,40.8,7.1167602082737735,32.46666666666667,4.256705325704971,0.04538138200361211,0.02714489896047136,0.9396347736625514,0.9475824548255344,6.0898766040802,19.933333333333334,2.3770937534400445,36.833333333333336,6.086068508081179,0.011245574716288337,0.008332144456244589,0.956103500761035,0.9597641543942221,5.5418624639511105,28.8,6.359353686527022,20.733333333333334,4.160017683428375,0.009282140167160065,0.00852571193168881,0.9751221001221001,0.9761354107413308,7.276728598276774,23.333333333333332,1.9357495800804425,18.9,1.1249521062602221,0.008760773615232911,0.007907646273769504,0.9928364389233955,0.9927362901028198,4.687817557652791,14.0,0.982607368881035,12.7,0.952311163288627,0.004236977968459291,0.004076764613582924,0.9305555555555556,0.9430968955653704,0.05000484784444173,6.733333333333333,0.9444331755018487,6.633333333333334,0.8502873077655143,0.051967463705193624,0.03790467907999067
Jaccard,CON-FOLD (confidence_fit),0.9258695437714639,0.021363743373224494,0.9431790757765118,0.014468117441474611,8.198450836681184,23.804761904761904,5.721758199619994,27.847619047619048,7.86731452858955,0.8877585995837924,0.9175323725736418,37.69157979488373,64.33333333333333,30.084173102552906,39.266666666666666,17.760734167283726,0.01557911232936035,0.005465888067642622,0.8019607843137255,0.8659923728258824,0.15316371917724608,41.4,9.298127360592192,32.7,5.682095291048165,0.052773756764273996,0.03498622037147494,0.9408307613168725,0.9482949080105243,5.895126112302145,20.233333333333334,2.9441155024818615,38.266666666666666,7.186833427361711,0.012434114849110828,0.009454806323556011,0.9530289193302892,0.9568395448344658,1.9940643072128297,26.433333333333334,8.156585379769604,18.7,5.6760233772695425,0.010071918088550558,0.009277238555485873,0.9755799755799756,0.976719157620638,6.962375648816427,22.433333333333334,2.6740558544360433,18.7,1.8411016192523957,0.008063821463659889,0.007407097356015755,0.9922981366459627,0.9923848746970974,4.65414613087972,13.4,1.0372377109252813,12.333333333333334,1.0613372610104648,0.004641147517912102,0.004407930058847182,0.9296296296296296,0.9444902998733333,0.03870014349619547,6.7,0.8769067893689609,6.666666666666667,0.8441822541139559,0.04598233259970373,0.0302776413572999
Laplace,CON-FOLD (confidence_fit),0.9254136125448554,0.019848936245926783,0.9405937830380975,0.014722805047323156,8.598416877928234,25.185714285714287,5.366941852406904,29.723809523809525,7.443123594201102,0.8958379238584894,0.9145661858550349,37.633951703707375,75.56666666666666,28.834466126176313,46.43333333333333,16.24528225061968,0.00972849995408999,0.005555309649821299,0.7931372549019607,0.8554418935821079,0.16139299869537355,42.96666666666667,7.270551529301604,34.63333333333333,5.1292490095820895,0.055554892676579336,0.03700876977774671,0.9406121399176954,0.9480238974195445,6.300114917755127,20.7,2.3363691253000183,38.46666666666667,7.238466847257821,0.011803256921752612,0.00880491205707258,0.9557382039573821,0.9592094519651111,4.3524919033050535,25.866666666666667,9.167910051513577,18.433333333333334,5.636600426481913,0.009960080721081567,0.009200936606319206,0.9767094017094017,0.9777564754821184,7.232578086853027,23.066666666666666,2.5988503205274727,19.033333333333335,2.0591818484673645,0.00888075986328254,0.008077585732138896,0.9927122153209109,0.9925619500910062,4.457569575309753,13.033333333333333,1.0333518722845685,12.566666666666666,0.5683207771559354,0.004633497689870672,0.004448544224281257,0.9231481481481482,0.9365966268717593,0.050818959871927895,6.866666666666666,0.8603661343041527,6.733333333333333,0.6914918072835208,0.03838156589483076,0.029963577283882145
Positive_Coverage_Gain,CON-FOLD (confidence_fit),0.9245747072766445,0.018823930408670923,0.940105282011177,0.014623311039327931,9.281167905671255,25.53333333333333,5.4382364055017876,29.961904761904766,7.347326989279387,0.895225853837679,0.9161582162337232,40.35574957529704,72.4,26.879809112622702,46.43333333333333,17.087368460928683,0.012071173657727917,0.006017745661824595,0.7926470588235294,0.858789384137598,0.1570849577585856,44.36666666666667,6.321737721235511,35.733333333333334,3.5905367318812527,0.041477816469027165,0.030886159958648386,0.9392618312757202,0.9473718614343773,6.011878188451131,21.033333333333335,2.9767296720108605,38.5,7.337903487114484,0.013560429590304573,0.009823721337864922,0.953607305936073,0.9572476394274184,6.337829875946045,28.5,10.374870169524183,19.8,6.110477152766612,0.009663059429223636,0.00908441739430053,0.9754884004884005,0.9767257991422681,7.463548890749613,22.966666666666665,2.8343135559308417,19.066666666666666,2.211776214491083,0.009019688339182388,0.008405149841436125,0.9917184265010353,0.9916471307184099,4.594189135233561,13.533333333333333,1.1366415543118709,12.4,0.9684683962230046,0.005403304078551811,0.0051815284850763995,0.924074074074074,0.9327969429844445,0.04789471626281738,6.933333333333334,0.9071871393197362,6.8,0.7611243951073873,0.04057204129667896,0.03296445459614457
RPG,CON-FOLD (confidence_fit),0.9247332830266295,0.01912684863594888,0.9411705763839272,0.013592140204751382,9.160609282766071,24.61428571428571,5.32509042743925,29.114285714285717,7.457312522519517,0.8942710246052148,0.9178607373226861,41.18791566689809,77.23333333333333,28.417677030610577,46.36666666666667,17.489865702710542,0.01476053611828567,0.006008714380472955,0.7774509803921569,0.8474439133819117,0.15546329816182455,39.4,8.696412260633494,31.766666666666666,5.424613975354301,0.0464613011834172,0.034016416996183976,0.9390689300411522,0.9470963951302426,5.843696959813436,20.466666666666665,2.4173700918393815,37.9,5.4033833589833264,0.011087089511936649,0.00840439146617574,0.9512633181126332,0.9552270371697928,5.172514462471009,23.733333333333334,8.266814978276548,17.7,5.565596290512412,0.009416105080362369,0.008949707192894167,0.9721001221001221,0.9736950870089163,7.187456655502319,22.7,2.291664054334979,19.0,1.9826836567538002,0.008636610277002597,0.00767132755906126,0.9945341614906832,0.9943555732044969,4.529604824384053,13.266666666666667,1.2015315896469556,12.666666666666666,0.6064784348631227,0.002910560642487871,0.0028187336092524544,0.9444444444444444,0.9525152914694445,0.04761311213175456,7.0,0.909717652294684,6.9,0.8030115728972382,0.04061573763814979,0.02727569022921911
Weighted_Harmonic_Mean,CON-FOLD (confidence_fit),0.9264994407539106,0.01849416660224309,0.9413556376147527,0.01353670530979427,8.829948188009716,25.599999999999998,5.181000690025036,31.276190476190475,7.429795191604822,0.8946137838168686,0.9156515990738933,38.587259062131245,83.2,29.240265105642866,51.233333333333334,17.33380856996609,0.01367698621645736,0.005740282888921781,0.7941176470588235,0.8588963262223529,0.15260711510976155,43.5,7.23854624383501,33.7,4.465577153106285,0.044871849504318335,0.03014860405388135,0.936252572016461,0.9446394281638525,6.291308808326721,19.833333333333332,2.5472545509089657,36.233333333333334,5.184082623153123,0.009787257126720093,0.0072624574000667436,0.9559208523592085,0.9593868483113668,4.834659361839295,29.066666666666666,8.170313518372826,20.066666666666666,5.0985686519699405,0.009322331256367111,0.00871843384082351,0.9739010989010989,0.9751971599754854,7.234086410204569,23.066666666666666,2.8031181324317775,18.866666666666667,2.255007199825395,0.008270653737779488,0.00763945457393737,0.9918012422360248,0.9916937478722443,4.663469473520915,13.333333333333334,0.9942362632324556,12.266666666666667,0.9444331755018487,0.004654885527786326,0.004491759910469261,0.9388888888888889,0.9440243536840741,0.04624708493550619,6.933333333333334,1.0148325268098497,6.833333333333333,0.9855274566525745,0.03887520284627294,0.030755944500459875
