,,Average,Average,Average,Average,Average,Average,Average,Average,Average,Dry Bean,Dry Bean,Dry Bean,Dry Bean,Dry Bean,Dry Bean,Dry Bean,Dry Bean,Dry Bean,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli,Nursery,Nursery,Nursery,Nursery,Nursery,Nursery,Nursery,Nursery,Nursery,Page Blocks,Page Blocks,Page Blocks,Page Blocks,Page Blocks,Page Blocks,Page Blocks,Page Blocks,Page Blocks,Wall Robot,Wall Robot,Wall Robot,Wall Robot,Wall Robot,Wall Robot,Wall Robot,Wall Robot,Wall Robot,Weight Lifting,Weight Lifting,Weight Lifting,Weight Lifting,Weight Lifting,Weight Lifting,Weight Lifting,Weight Lifting,Weight Lifting,Wine,Wine,Wine,Wine,Wine,Wine,Wine,Wine,Wine
,,Avg Accuracy,Std Accuracy,Avg Brier Score,Std Brier Score,Avg Time,Num Rules Avg,Num Rules Std,Num Preds Avg,Num Preds Std,Avg Accuracy,Avg Brier Score,Avg Time,Num Preds Avg,Num Preds Std,Num Rules Avg,Num Rules Std,Std Accuracy,Std Brier Score,Avg Accuracy,Avg Brier Score,Avg Time,Num Preds Avg,Num Preds Std,Num Rules Avg,Num Rules Std,Std Accuracy,Std Brier Score,Avg Accuracy,Avg Brier Score,Avg Time,Num Preds Avg,Num Preds Std,Num Rules Avg,Num Rules Std,Std Accuracy,Std Brier Score,Avg Accuracy,Avg Brier Score,Avg Time,Num Preds Avg,Num Preds Std,Num Rules Avg,Num Rules Std,Std Accuracy,Std Brier Score,Avg Accuracy,Avg Brier Score,Avg Time,Num Preds Avg,Num Preds Std,Num Rules Avg,Num Rules Std,Std Accuracy,Std Brier Score,Avg Accuracy,Avg Brier Score,Avg Time,Num Preds Avg,Num Preds Std,Num Rules Avg,Num Rules Std,Std Accuracy,Std Brier Score,Avg Accuracy,Avg Brier Score,Avg Time,Num Preds Avg,Num Preds Std,Num Rules Avg,Num Rules Std,Std Accuracy,Std Brier Score
Metric,Fit Method,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Binomial_Parameter,FOLD-RM (fit),0.9362559209525504,0.016413516125051826,0.9493702342115254,0.01232574200573637,2.3814696906861803,54.41571428571428,6.722125655290386,77.95857142857143,10.831389413903876,0.9098041375933407,0.9210692566581611,8.141472736994425,297.4066666666667,36.4501944825393,160.49666666666667,18.49839518183221,0.005759801315904444,0.004788670226010781,0.7901960784313725,0.8554934589271863,0.04008980353673299,47.72666666666667,7.033029258961859,39.556666666666665,4.74007911914362,0.04347078625576969,0.031546242156857154,0.9599344135802469,0.9644625830638576,1.3305912335713705,26.703333333333333,2.980761426968603,68.1,8.549873358603655,0.01196235804995502,0.00957305201748796,0.965509893455099,0.9693135423831806,1.5819892732302347,109.62,23.323856333108633,61.19,11.096742418732278,0.005421023594624548,0.004723931971756211,0.9922344322344323,0.9925391336752647,3.1915866557757058,40.593333333333334,3.795961005517168,29.946666666666665,2.2346815345274775,0.0030965899239961095,0.0028155613098951146,0.9988902691511387,0.9987063504902592,2.370329869588216,16.30666666666667,1.4210395491410384,14.386666666666667,1.222895662581546,0.0015517962124094288,0.001464666494977849,0.9372222222222222,0.9440073142827685,0.014228262106577556,7.3533333333333335,0.8148838410905306,7.233333333333333,0.7122123116119197,0.04363225752270354,0.03136806986316952
F1,FOLD-RM (fit),0.93636880143158,0.016656922062747936,0.9492462493615612,0.012608168451475263,2.5369947641236443,54.339999999999996,6.924438839315739,77.56095238095239,11.213913915490831,0.910568000979312,0.9213128621503188,9.245718098481497,293.99333333333334,37.12835850901755,159.15,19.07670224545828,0.005764225787453828,0.005039043959858463,0.7922549019607843,0.8558997425204216,0.05015168825785319,47.056666666666665,7.033136254483913,38.85666666666667,4.829825352121497,0.04618560362428555,0.03251387916957032,0.960789609053498,0.9651505185670618,1.3354467288653056,26.716666666666665,2.8770320238821987,69.17666666666666,8.38090612725947,0.012124417619426885,0.00975906222027288,0.965744292237443,0.9696055889269468,1.574607810974121,110.82333333333334,25.270154820215904,61.486666666666665,11.960210883179386,0.005513192596653665,0.004764267870989026,0.9921001221001221,0.9923744323387949,3.1452009201049806,40.52333333333333,3.7625316437370504,29.976666666666667,2.2700880794623983,0.0030506485274315424,0.002832517102559945,0.9988654244306419,0.9986641239255052,2.395739493370056,16.44,1.6498910473808337,14.463333333333333,1.2330410331860917,0.0014683345641540793,0.0013953101069331644,0.9342592592592592,0.9417164771018797,0.01209860881169637,7.373333333333333,0.7762931097183651,7.27,0.7202981545430525,0.04249203171983001,0.03195309873014304
Gini_Impurity_Covered,FOLD-RM (fit),0.9364835120019642,0.01660683772171264,0.9493824345995154,0.012216120753094927,2.5372112758954364,54.12904761904762,7.043721155282355,77.23428571428573,11.371316099818708,0.9103856041131105,0.9215060523667776,9.240077918370565,293.4766666666667,40.112335431069965,158.86,20.01822915064565,0.006084569130192817,0.00500135054359792,0.7923039215686274,0.8551194971461323,0.046532273292541504,46.81,7.520355876443694,38.656666666666666,5.032216167263596,0.046304860621665514,0.03222375893764915,0.9604423868312757,0.9648756804741,1.3400734003384909,26.673333333333332,2.930628630422786,68.74,8.996416975365738,0.011803173443685049,0.009552417029801464,0.9658021308980212,0.9695484093530756,1.5755933713912964,109.44,23.48015030177575,61.14333333333333,11.39131228352077,0.005428859523336083,0.004682760542717367,0.9921428571428572,0.9925111233226602,3.171463163693746,40.61333333333334,3.340812122976334,29.88,2.052553674969004,0.002975668591411394,0.0028092821544527828,0.9988447204968944,0.9986395820875656,2.372447879314423,16.326666666666668,1.4857029536363253,14.44,1.1536187066796975,0.0014032429589640166,0.0013236559209667128,0.9354629629629629,0.9434766974462963,0.014290924866994221,7.3,0.7292273824060889,7.183333333333334,0.6617011285320265,0.042247489782733606,0.029919620142479092
Jaccard,FOLD-RM (fit),0.9355439365718476,0.016924576899358185,0.9490426361996664,0.012579109117214025,2.515719709169297,53.93714285714286,6.961047347558105,77.11619047619047,11.17758199206331,0.9100391724813318,0.9212613116747388,9.15264330069224,293.01666666666665,35.8338285205991,158.18,18.218506523123963,0.006645899813961448,0.005348989749468809,0.7879411764705883,0.8537406134492941,0.04785442590713501,46.21333333333333,7.916442113813509,38.163333333333334,5.399429137008294,0.047664494542530376,0.033845639314608045,0.9598572530864198,0.9644104852546584,1.3113789200782775,26.513333333333332,2.962952217247949,68.37333333333333,8.75038205886707,0.011912190919004273,0.009598230163360385,0.9656742770167428,0.9695003482462877,1.5251756930351257,110.02,25.601256762629582,61.17,12.209477375901155,0.0051305205897736504,0.004448225543551791,0.9921916971916972,0.9925898581379707,3.1896718565622963,40.23,3.738585750169606,29.94333333333333,2.1915287395506535,0.0030055416265961734,0.0027302955743588593,0.9988447204968944,0.9986629728895855,2.3698464186986286,16.48,1.3817733746395884,14.496666666666666,1.2226905288420105,0.0014395525556594403,0.0013484584890901229,0.9342592592592592,0.9431328637451296,0.01346734921137492,7.34,0.8082352053438346,7.233333333333333,0.7353170696135823,0.04267383824798192,0.030733924986060156
Laplace,FOLD-RM (fit),0.9367872796786575,0.01620025034747103,0.9494272405409884,0.011991508782820988,2.545058451266516,54.22095238095238,7.183407295771128,77.84619047619049,11.790592797764901,0.9102595176888236,0.9210495774531127,9.391583761374156,299.91,40.72210126912136,161.84333333333333,20.19152746807107,0.005257607710319166,0.004562611581027556,0.7960294117647059,0.8576432174001078,0.03897774855295817,46.4,7.80189497605494,38.57,5.255202868646981,0.04513011295055712,0.03131895915740983,0.9608333333333333,0.9651806922474314,1.307548654874166,26.49,2.9584468943612716,67.44666666666667,8.639596691524218,0.011512380825184151,0.009313195065779154,0.9658934550989345,0.9696289307623511,1.5055402143796286,107.89666666666666,25.128152918972905,60.18333333333333,11.869541226122331,0.005287207200124244,0.004648894809251885,0.9922313797313798,0.9924909209177427,3.177307678858439,40.52,3.687128474566606,29.94,2.2434743719340955,0.0032235246047088353,0.0030241795052478875,0.9987453416149068,0.9985557121923582,2.3824771388371784,16.333333333333332,1.443086003304029,14.306666666666667,1.3780246958709859,0.0014844555788149376,0.0013974515288655356,0.9335185185185185,0.9414416328138148,0.01197396198908488,7.373333333333333,0.7933390479731972,7.256666666666667,0.7064837482282171,0.04150646356258875,0.029675269832165074
Positive_Coverage_Gain,FOLD-RM (fit),0.937501496615452,0.01610685476325214,0.950289867510403,0.012015123991582641,2.5154272941180635,53.8147619047619,7.3065395599174465,76.91190476190476,11.603955269130333,0.9096082751866813,0.9206964029050337,9.17955189704895,292.16,38.64521413125869,157.72,20.251304099384626,0.006203046229964316,0.004894702331293698,0.795,0.8594689049349216,0.048832977612813314,46.97666666666667,7.805074386329877,38.81,5.135023031930971,0.043306197473932086,0.029544569698297718,0.960122170781893,0.964551360914314,1.3151628835995992,26.85333333333333,2.8481917438240556,68.20666666666666,9.40774367346608,0.012196174432027218,0.009868592560471458,0.9656438356164384,0.9693782582339626,1.4903168408075969,108.18666666666667,26.106006348100156,60.24333333333333,12.405527501785137,0.005424884701049391,0.004704025089026684,0.9921886446886448,0.992516723264135,3.205687772432963,40.43666666666667,3.616108824735504,30.033333333333335,2.105627645499999,0.003186690147900469,0.002880882213759753,0.9988364389233955,0.9986544326507225,2.353934568564097,16.34,1.4322141802796047,14.4,1.1766968108291043,0.001421997699708232,0.0013634704053441407,0.9411111111111111,0.9467629896697315,0.01450411876042684,7.43,0.7748772693844462,7.29,0.6638541565262085,0.04100899265818326,0.03084962564288504
RPG,FOLD-RM (fit),0.9363804627341835,0.01685564104175,0.9491750901224542,0.012465794413829976,2.371506146135784,54.032380952380954,6.8901077928980445,77.30190476190477,11.006816393475775,0.909260619414861,0.9201929434752535,8.063455154895783,291.74,36.64352913441539,157.71666666666667,18.59648226765822,0.006303866075552555,0.004823905554010744,0.793578431372549,0.8560636406654559,0.04706331968307495,47.25,7.154354101433312,39.086666666666666,5.048840612191404,0.048383778844551355,0.03300582527109425,0.9590457818930042,0.9637830338721796,1.322625073591868,26.67,2.850998768841037,68.09666666666666,8.872225020342654,0.012018917437702618,0.009582606421913817,0.9653363774733638,0.9690814169850281,1.5808835792541505,111.22,24.42060920301035,61.63,11.711117263460752,0.005130979974344438,0.004495602612138102,0.9920634920634921,0.9924385772159927,3.2029673409461976,40.61666666666667,3.648849484988736,30.066666666666666,2.141067363194038,0.0032234158445370244,0.002983009230162605,0.9989896480331263,0.9987530237229267,2.3715759412447612,16.24,1.5568598874112276,14.396666666666667,1.1678477856254168,0.0012922215828458563,0.0012718124611396993,0.9363888888888888,0.9439129949203426,0.011972613334655761,7.376666666666667,0.7725141742303795,7.233333333333333,0.6931742378138305,0.04163630753271616,0.031097799346350617
Weighted_Harmonic_Mean,FOLD-RM (fit),0.936664393305222,0.016251592571721353,0.9493398998129975,0.012399417984753167,2.5472391365823293,54.18714285714286,6.959261491722306,77.57190476190476,11.134014560505834,0.9105569837189375,0.9212404912149174,9.330169244607289,296.10333333333335,37.6592625490909,159.75333333333333,19.452175009431397,0.005378251523182743,0.004635566515807095,0.7919117647058823,0.8558015810795491,0.042599591414133706,47.10333333333333,7.185501164067701,38.86,4.857198223455555,0.04554744229101747,0.03247659693469268,0.9604783950617284,0.9649458061742093,1.327620930671692,26.74,2.8948807312496547,68.53666666666666,8.563474716470001,0.011468212973382248,0.009244303727617819,0.9658538812785388,0.9696273457020229,1.5132862202326456,108.39666666666666,23.978515792704076,60.38666666666666,11.637953518375777,0.005200348879308356,0.004521999973803211,0.9922649572649573,0.9926267877091527,3.2112107451756797,40.87,3.9680707257155756,30.126666666666665,2.193931022920578,0.0031536980848999897,0.0027994050485014616,0.9987329192546583,0.9985292848130758,2.3913101681073505,16.376666666666665,1.465816364443305,14.39,1.3179618398767232,0.001506730687669923,0.0014757901009186086,0.9368518518518518,0.9426080019980555,0.01447705586751302,7.413333333333333,0.7860545962696299,7.256666666666667,0.69213611152611,0.04150646356258875,0.03164226359193129
