,accuracy_mean,accuracy_mean,accuracy_mean,accuracy_mean,accuracy_std,accuracy_std,accuracy_std,accuracy_std,brier_score_mean,brier_score_mean,brier_score_mean,brier_score_mean,brier_score_std,brier_score_std,brier_score_std,brier_score_std,time_mean,time_mean,time_mean,time_mean,num_rules_mean,num_rules_mean,num_rules_mean,num_rules_mean,num_preds_mean,num_preds_mean,num_preds_mean,num_preds_mean,time_std,time_std,time_std,time_std,num_rules_std,num_rules_std,num_rules_std,num_rules_std,num_preds_std,num_preds_std,num_preds_std,num_preds_std
,greedy,round_robin,best_rule,info_gain,greedy,round_robin,best_rule,info_gain,greedy,round_robin,best_rule,info_gain,greedy,round_robin,best_rule,info_gain,greedy,round_robin,best_rule,info_gain,greedy,round_robin,best_rule,info_gain,greedy,round_robin,best_rule,info_gain,best_rule,greedy,info_gain,round_robin,best_rule,greedy,info_gain,round_robin,best_rule,greedy,info_gain,round_robin
Dry Bean,0.8992532745746113,0.9067572530297466,0.17003305178112377,0.8940751621985555,0.009726994023321096,0.005904572038905409,0.005307842092739428,0.012161194987489495,0.9181130699912363,0.9193419593360831,0.7894230691743579,0.9167274811322549,0.006398244719571155,0.004274822747410508,0.00152059344006745,0.00658408752377957,312.5223647435506,385.33412623405457,1586.593549712499,322.8132354100545,52.63333333333333,50.53333333333333,14.3,42.333333333333336,86.13333333333334,75.4,32.06666666666667,68.53333333333333,,,,,,,,,,,,
Ecoli,0.7926470588235294,0.8107843137254902,0.5740196078431372,0.7901960784313726,0.0401995826240175,0.049567592914632766,0.31796063266753843,0.046009687906993765,0.8574780234833334,0.862371149582794,0.8227892673560785,0.8583388531901471,0.030548308808803697,0.032840548510719055,0.047241963297487595,0.030909670076334765,1.323643430074056,1.4920796632766724,6.5488144318262735,1.267486572265625,33.5,22.3,21.566666666666666,33.266666666666666,41.8,27.9,28.166666666666668,41.06666666666667,,,,,,,,,,,,
Nursery,0.9393389917695474,3.8580246913580246e-05,0.3337962962962963,0.8004372427983539,0.012162934195410759,0.0001177193582675018,0.008086570051151185,0.15242010996537253,0.9471549570886789,0.749982551824006,0.8334389074334287,0.9160744577030825,0.009187696315738061,3.525693551379114e-05,0.0020251521469535727,0.03563148335086309,3.4036533276240033,0.31757763226826985,1.115435250600179,3.40144259929657,37.06666666666667,1.5666666666666667,2.6,32.43333333333333,20.4,6.766666666666667,6.7,18.6,,,,,,,,,,,,
Page Blocks,0.9555859969558599,0.9573820395738204,0.08231354642313546,0.9496194824961948,0.006682945953138932,0.025475375192083004,0.22505590620683916,0.010256959151460613,0.9594971916746331,0.9686373679133424,0.7670239365492786,0.9540336604283866,0.0061231827681962475,0.006662127129441364,0.05229775559828478,0.009859356354478564,13.16566702524821,22.634069736798605,52.24083182017009,12.832489848136902,20.7,24.533333333333335,16.366666666666667,18.633333333333333,29.133333333333333,41.06666666666667,47.13333333333333,26.233333333333334,,,,,,,,,,,,
Wall Robot,0.976037851037851,0.9761904761904762,0.986935286935287,0.975,0.00864447500251595,0.006036200197830226,0.005875654845093802,0.007726179058910124,0.9774929916775824,0.9776879539276985,0.9878464869082051,0.9760828395085073,0.00777098546114601,0.0056682852757560295,0.005445793567326564,0.007076978099506563,58.362855052948,54.88400754928589,224.0438163836797,59.383553036053975,18.133333333333333,17.766666666666666,23.4,18.633333333333333,21.933333333333334,22.133333333333333,40.8,22.933333333333334,,,,,,,,,,,,
Weight Lifting,0.9914699792960663,0.9927536231884058,0.9949482401656315,0.9895652173913043,0.0052978862628065585,0.006426619899554221,0.003557721218941934,0.005721544552866995,0.9913334709760041,0.9927346042132091,0.9946080821193747,0.9896311838406832,0.00512847284501911,0.006025837336073933,0.0034414866603857887,0.005530942869120721,36.55139667193095,42.414617562294005,141.10889750321707,40.255980316797896,12.366666666666667,8.733333333333333,10.066666666666666,12.633333333333333,13.1,10.0,11.633333333333333,13.266666666666667,,,,,,,,,,,,
Wine,0.9212962962962963,0.9175925925925926,0.9212962962962963,0.9277777777777777,0.03269124018169956,0.03893219628377467,0.05264569747075718,0.03762307743560912,0.937386345469537,0.9306649854433334,0.9262409731500926,0.9398533895375926,0.02721910099843024,0.03070270088672973,0.04199517416349038,0.028907384857300295,0.4478333393732707,0.5369973659515381,1.5509506702423095,0.5926202615102132,6.8,7.866666666666666,7.333333333333333,7.1,6.933333333333334,7.9,7.733333333333333,7.133333333333334,,,,,,,,,,,,
Average (All Datasets),0.9250899212505374,0.7944998397924923,0.5804774751058439,0.9038101372990798,0.016486579748987196,0.01892289655500683,0.08835571779329444,0.03884553615124323,0.9412080071944293,0.9144886531772095,0.8744815318129737,0.9358202664772363,0.013196570273843503,0.012315654117377771,0.021995416981999447,0.01778570044734051,60.825344798678444,72.51621082056137,287.6003279674621,62.935258292016535,25.885714285714283,19.042857142857144,13.661904761904763,23.576190476190476,31.347619047619048,27.309523809523814,24.89047619047619,28.252380952380953,34.14017719403568,3.23530164327867,3.4502826097432058,3.0001951555016086,3.7155706180023373,5.28004014334887,5.569877061156384,3.5149283656589376,7.70994235650119,7.565992087905541,7.3816667303994565,5.787775796433741
