,accuracy_mean,accuracy_mean,accuracy_mean,accuracy_mean,accuracy_std,accuracy_std,accuracy_std,accuracy_std,brier_score_mean,brier_score_mean,brier_score_mean,brier_score_mean,brier_score_std,brier_score_std,brier_score_std,brier_score_std,time_mean,time_mean,time_mean,time_mean,num_rules_mean,num_rules_mean,num_rules_mean,num_rules_mean,num_preds_mean,num_preds_mean,num_preds_mean,num_preds_mean,time_std,time_std,time_std,time_std,num_rules_std,num_rules_std,num_rules_std,num_rules_std,num_preds_std,num_preds_std,num_preds_std,num_preds_std
,greedy,round_robin,best_rule,info_gain,greedy,round_robin,best_rule,info_gain,greedy,round_robin,best_rule,info_gain,greedy,round_robin,best_rule,info_gain,greedy,round_robin,best_rule,info_gain,greedy,round_robin,best_rule,info_gain,greedy,round_robin,best_rule,info_gain,best_rule,greedy,info_gain,round_robin,best_rule,greedy,info_gain,round_robin,best_rule,greedy,info_gain,round_robin
Dry Bean,0.9112376055820786,0.9095238095238095,0.16995960337862653,0.9089851879054964,0.004377415575257305,0.005911761284001374,0.006974865048117321,0.008258699566645478,0.9218665207772605,0.9212779933274611,0.7895572168800408,0.9207535276751817,0.00425671735217567,0.004840713462386175,0.0018856632969639438,0.0049858965739137135,905.0946080366771,1132.681335155169,3673.973637255033,810.1100719928742,154.53333333333333,153.76666666666668,24.1,156.96666666666667,285.8666666666667,275.93333333333334,49.666666666666664,289.1,,,,,,,,,,,,
Ecoli,0.7901960784313726,0.8034313725490195,0.5789215686274509,0.7946078431372549,0.04899255507736649,0.035706543441799445,0.3318693490593642,0.045936693086310036,0.859003602962255,0.8510066373144608,0.8221027482918628,0.8550542749775981,0.036012174895795425,0.03141105928783105,0.04865004417395631,0.033791035570682,2.9158166805903116,4.033087499936422,18.282168237368264,3.3551998217900594,39.96666666666667,31.333333333333332,24.7,39.13333333333333,49.03333333333333,37.93333333333333,32.4,47.36666666666667,,,,,,,,,,,,
Nursery,0.9596965020576131,1.2860082304526749e-05,0.33504372427983536,0.9399819958847736,0.013580871762138487,7.04375716956232e-05,0.00903065596103522,0.08089804358186463,0.9642923862798136,0.7499896576337872,0.8337531623602878,0.9598427039343508,0.011009859846402913,1.9289969084231696e-05,0.002257579797732487,0.022549604568862455,2.242565091451009,0.25311481157938637,1.1092687129974366,2.3619441032409667,67.73333333333333,1.6666666666666667,2.566666666666667,67.16666666666667,26.966666666666665,6.933333333333334,6.7,27.0,,,,,,,,,,,,
Page Blocks,0.9667579908675799,0.9679756468797565,0.05223744292237443,0.9652968036529681,0.0065267012438880705,0.00574055556304434,0.1644635645694189,0.005265327616697031,0.9704742696451537,0.9725217633264841,0.7604869485601825,0.9690602425138691,0.00554134328931511,0.004406841770944187,0.039064989481736444,0.004703392547406717,27.61717233657837,49.0183984041214,132.28901201089224,29.40152177810669,57.56666666666667,58.166666666666664,16.166666666666668,60.666666666666664,105.5,109.46666666666667,42.833333333333336,109.76666666666667,,,,,,,,,,,,
Wall Robot,0.9927655677655678,0.9912087912087912,0.9905982905982906,0.992124542124542,0.002919230787259259,0.0031594665096585654,0.0032704006418589502,0.0026079365523877206,0.9930464136736387,0.9916484772827107,0.9911733910966606,0.9923264195223749,0.002653531114955984,0.0027497842501045303,0.003231154478272025,0.002369702922669142,192.7103202501933,172.48568932215372,680.9077641328175,194.68160303433737,30.633333333333333,29.2,28.233333333333334,30.7,41.733333333333334,41.266666666666666,46.5,40.96666666666667,,,,,,,,,,,,
Weight Lifting,0.9988405797101448,0.9987577639751553,0.9979296066252589,0.9990890269151138,0.0013814991720932778,0.0012634723669953047,0.0017668546638975368,0.0009750500034346733,0.9986307482234037,0.9985557185941202,0.9976074109075405,0.9988211534859006,0.0013609625278517255,0.0011883320251624648,0.0016728222372138905,0.0010147591096554723,114.91461633841196,146.29881222248076,481.6562107404073,75.77468586762747,14.266666666666667,10.566666666666666,11.3,14.433333333333334,16.166666666666668,11.8,12.866666666666667,16.1,,,,,,,,,,,,
Wine,0.95,0.9259259259259259,0.9259259259259259,0.9314814814814815,0.043402538313515655,0.053273700165042674,0.04147999906126914,0.04360640293138338,0.953400629809537,0.9347109850200926,0.9303761867406481,0.9397900289869444,0.03356524639740026,0.03739571907505813,0.03217086005653689,0.033129713660748836,1.2972365379333497,1.8257172266642252,5.720698968569438,1.4626243034998576,7.566666666666666,8.433333333333334,7.966666666666667,7.533333333333333,7.7,8.4,8.5,7.6,,,,,,,,,,,,
Average (All Datasets),0.9384991892020509,0.7995480243063946,0.5786594517653947,0.9330809830145187,0.017311544561645506,0.015017990986033902,0.07983652700070876,0.026792593334103276,0.9515306530530089,0.9171016046427309,0.8750081521196034,0.947949764442317,0.01348569077484244,0.011715962834367252,0.018419016217487427,0.01464915785056262,178.11319075311934,215.2280220917293,713.4198228654407,159.5925215573538,53.18095238095238,41.87619047619047,16.433333333333334,53.800000000000004,76.13809523809525,70.24761904761905,28.495238095238097,76.84285714285714,102.92975479195334,7.3864937068303,37.350740307309806,10.31105499552551,4.567357623144651,6.434445723503926,7.488194358483088,5.0091997260133505,8.883070312291675,10.011586146626883,12.22193075794357,8.898873293071093
